time,open,high,low,close,tick_volume,spread,real_volume
2008-05-05 00:00:00+00:00,1.0198,1.0198,1.012,1.0122,2934,30,0
2008-05-06 00:00:00+00:00,1.0125,1.0144,0.9998,1.0025,5940,30,0
2008-05-07 00:00:00+00:00,1.0026,1.0097,1.0004,1.0096,5231,30,0
2008-05-08 00:00:00+00:00,1.0093,1.0176,1.0079,1.0173,6610,30,0
2008-05-09 00:00:00+00:00,1.0172,1.0175,1.0044,1.0051,5506,30,0
2008-05-12 00:00:00+00:00,1.0067,1.0105,1.0023,1.0055,4038,30,0
2008-05-13 00:00:00+00:00,1.0048,1.0093,0.9985,1.0037,4913,30,0
2008-05-14 00:00:00+00:00,1.004,1.0067,0.9962,1.0025,5801,30,0
2008-05-15 00:00:00+00:00,1.0029,1.0059,0.9991,1.0001,5126,30,0
2008-05-16 00:00:00+00:00,1.0004,1.0019,0.9943,0.9991,6347,30,0
2008-05-19 00:00:00+00:00,0.9995,0.9998,0.9898,0.9916,4263,30,0
2008-05-20 00:00:00+00:00,0.9914,0.9952,0.9873,0.9916,6311,30,0
2008-05-21 00:00:00+00:00,0.9917,0.9924,0.9818,0.9828,6068,30,0
2008-05-22 00:00:00+00:00,0.9829,0.9874,0.9827,0.9848,4824,30,0
2008-05-23 00:00:00+00:00,0.9847,0.9898,0.9834,0.9897,4625,30,0
2008-05-26 00:00:00+00:00,0.9884,0.993,0.9861,0.9922,2734,30,0
2008-05-27 00:00:00+00:00,0.992,0.9949,0.9868,0.9943,5921,30,0
2008-05-28 00:00:00+00:00,0.9944,0.9957,0.9888,0.9896,5957,30,0
2008-05-29 00:00:00+00:00,0.9897,0.992,0.9823,0.9895,6546,30,0
2008-05-30 00:00:00+00:00,0.9896,0.9978,0.9873,0.9933,6817,30,0
2008-06-02 00:00:00+00:00,0.9949,1.0025,0.9927,1.0014,5744,30,0
2008-06-03 00:00:00+00:00,1.0015,1.0096,0.9967,1.0094,5928,30,0
2008-06-04 00:00:00+00:00,1.0089,1.0189,1.0076,1.0169,6183,30,0
2008-06-05 00:00:00+00:00,1.0166,1.0219,1.0141,1.0174,6583,30,0
2008-06-06 00:00:00+00:00,1.0176,1.0215,1.016,1.0195,5553,30,0
2008-06-09 00:00:00+00:00,1.0185,1.024,1.015,1.0225,5153,30,0
2008-06-10 00:00:00+00:00,1.0223,1.0322,1.0195,1.0215,6673,30,0
2008-06-11 00:00:00+00:00,1.0217,1.0244,1.0152,1.0198,6097,30,0
2008-06-12 00:00:00+00:00,1.0195,1.0277,1.0192,1.0232,5045,30,0
2008-06-13 00:00:00+00:00,1.023,1.0296,1.0217,1.0292,4281,30,0
2008-06-16 00:00:00+00:00,1.0289,1.0298,1.0196,1.0242,4531,30,0
2008-06-17 00:00:00+00:00,1.024,1.0246,1.0166,1.019,5289,30,0
2008-06-18 00:00:00+00:00,1.0191,1.021,1.0166,1.0174,4260,30,0
2008-06-19 00:00:00+00:00,1.0173,1.0187,1.0109,1.0149,4643,30,0
2008-06-20 00:00:00+00:00,1.015,1.0194,1.01,1.0162,4578,30,0
2008-06-23 00:00:00+00:00,1.0166,1.0191,1.0131000000000001,1.0156,4083,30,0
2008-06-24 00:00:00+00:00,1.0153,1.0172,1.011,1.012,3607,30,0
2008-06-25 00:00:00+00:00,1.0122,1.0141,1.0087,1.0091,4594,30,0
2008-06-26 00:00:00+00:00,1.0093,1.0142,1.0081,1.0133,4769,30,0
2008-06-27 00:00:00+00:00,1.0132,1.0136,1.0048,1.0108,5686,30,0
2008-06-30 00:00:00+00:00,1.0115,1.0216,1.0061,1.0206,7025,30,0
2008-07-01 00:00:00+00:00,1.0201,1.0238,1.0141,1.0213,5227,30,0
2008-07-02 00:00:00+00:00,1.0216,1.0228,1.0087,1.011,6330,30,0
2008-07-03 00:00:00+00:00,1.0111,1.0218,1.0111,1.0181,5374,30,0
2008-07-04 00:00:00+00:00,1.0182,1.0204,1.014,1.0195,2700,30,0
2008-07-07 00:00:00+00:00,1.0191,1.023,1.0149,1.0163,5146,30,0
2008-07-08 00:00:00+00:00,1.016,1.023,1.0156,1.0189,5912,30,0
2008-07-09 00:00:00+00:00,1.019,1.0198,1.0097,1.0116,5518,30,0
2008-07-10 00:00:00+00:00,1.0115,1.0136,1.0076,1.0083,4815,30,0
2008-07-11 00:00:00+00:00,1.0084,1.0178,1.0067,1.0091,6711,30,0
2008-07-14 00:00:00+00:00,1.0072,1.0138,1.0042,1.0066,5152,30,0
2008-07-15 00:00:00+00:00,1.0065,1.0068,0.9974,1.0013,6598,30,0
2008-07-16 00:00:00+00:00,1.0016,1.0048,0.9995,1.0012,5040,30,0
2008-07-17 00:00:00+00:00,1.0014,1.008,0.9977,1.005,5848,30,0
2008-07-18 00:00:00+00:00,1.0053,1.0077,1.0021,1.0056,5153,30,0
2008-07-21 00:00:00+00:00,1.0066,1.0072,0.999,0.9996,4044,30,0
2008-07-22 00:00:00+00:00,0.9997,1.0115,0.9997,1.0074,6559,30,0
2008-07-23 00:00:00+00:00,1.0077,1.0118,1.0056,1.0114,6870,30,0
2008-07-24 00:00:00+00:00,1.0113,1.0168,1.0076,1.0153,7396,30,0
2008-07-25 00:00:00+00:00,1.0157,1.0206,1.0128,1.0196,6874,30,0
2008-07-28 00:00:00+00:00,1.0191,1.0242,1.0173,1.0221,5308,30,0
2008-07-29 00:00:00+00:00,1.0218,1.0272,1.0205,1.0237,5205,30,0
2008-07-30 00:00:00+00:00,1.0236,1.0269,1.0218,1.0231,5124,30,0
2008-07-31 00:00:00+00:00,1.0235,1.0264,1.0213,1.023,5977,30,0
2008-08-01 00:00:00+00:00,1.0232,1.0295,1.0229,1.0271,5895,30,0
2008-08-04 00:00:00+00:00,1.0265,1.037,1.0262,1.0365,5348,30,0
2008-08-05 00:00:00+00:00,1.0367,1.0451,1.036,1.0426,7287,30,0
2008-08-06 00:00:00+00:00,1.0432,1.0493999999999999,1.0399,1.0479,5448,30,0
2008-08-07 00:00:00+00:00,1.0476,1.0536,1.0446,1.0523,5353,30,0
2008-08-08 00:00:00+00:00,1.0524,1.0695999999999999,1.0515,1.0665,8132,30,0
2008-08-11 00:00:00+00:00,1.0678,1.0716,1.0612,1.0692,5663,30,0
2008-08-12 00:00:00+00:00,1.0693,1.0727,1.0614,1.0641,7151,30,0
2008-08-13 00:00:00+00:00,1.0648,1.0714,1.0613,1.0621,7615,30,0
2008-08-14 00:00:00+00:00,1.0622,1.0655000000000001,1.0562,1.0649,7250,30,0
2008-08-15 00:00:00+00:00,1.065,1.0692,1.0581,1.0591,6677,30,0
2008-08-18 00:00:00+00:00,1.0592,1.0646,1.0543,1.0644,5369,30,0
2008-08-19 00:00:00+00:00,1.0642,1.0668,1.0593,1.0612,5392,30,0
2008-08-20 00:00:00+00:00,1.0608,1.0651,1.0576,1.0601,4981,30,0
2008-08-21 00:00:00+00:00,1.0606,1.0606,1.0423,1.0441,6839,30,0
2008-08-22 00:00:00+00:00,1.044,1.0485,1.0419,1.0469,4203,30,0
2008-08-25 00:00:00+00:00,1.0479,1.0519,1.0439,1.0505,4885,30,0
2008-08-26 00:00:00+00:00,1.0508,1.056,1.041,1.0483,7498,30,0
2008-08-27 00:00:00+00:00,1.0484,1.0493999999999999,1.0426,1.0473,5525,30,0
2008-08-28 00:00:00+00:00,1.047,1.0536,1.0432,1.0513,5876,30,0
2008-08-29 00:00:00+00:00,1.0514000000000001,1.0641,1.047,1.0639,6696,30,0
2008-09-01 00:00:00+00:00,1.0616,1.069,1.0613,1.0679,4590,30,0
2008-09-02 00:00:00+00:00,1.068,1.0747,1.066,1.0671,8091,30,0
2008-09-03 00:00:00+00:00,1.067,1.0776,1.0575,1.0611,7777,30,0
2008-09-04 00:00:00+00:00,1.0612,1.0718,1.0543,1.0715,9172,30,0
2008-09-05 00:00:00+00:00,1.0714,1.0727,1.06,1.0621,11764,30,0
2008-09-08 00:00:00+00:00,1.0559,1.0713,1.0551,1.0662,9241,30,0
2008-09-09 00:00:00+00:00,1.0664,1.0726,1.0602,1.0721,8122,30,0
2008-09-10 00:00:00+00:00,1.072,1.0742,1.0656,1.074,9515,30,0
2008-09-11 00:00:00+00:00,1.0739,1.0819,1.0698,1.0741,8790,30,0
2008-09-12 00:00:00+00:00,1.0739,1.076,1.0586,1.0599,10613,30,0
2008-09-15 00:00:00+00:00,1.0639,1.075,1.057,1.0689,11423,30,0
2008-09-16 00:00:00+00:00,1.0691,1.0747,1.0668,1.0716,11345,30,0
2008-09-17 00:00:00+00:00,1.0715,1.0808,1.0615,1.0722,12149,30,0
2008-09-18 00:00:00+00:00,1.0697,1.0726,1.0577,1.0579,11778,30,0
2008-09-19 00:00:00+00:00,1.0578,1.0667,1.0429,1.046,11717,30,0
2008-09-22 00:00:00+00:00,1.0481,1.0514000000000001,1.0314,1.035,9512,30,0
2008-09-23 00:00:00+00:00,1.0343,1.0396,1.0304,1.0376,7498,30,0
2008-09-24 00:00:00+00:00,1.0372,1.0391,1.0312,1.0384,7551,30,0
2008-09-25 00:00:00+00:00,1.0382,1.0383,1.0297,1.0329,7077,30,0
2008-09-26 00:00:00+00:00,1.033,1.0372,1.0314,1.0334,6598,30,0
2008-09-29 00:00:00+00:00,1.0359,1.046,1.0334,1.0453,8986,30,0
2008-09-30 00:00:00+00:00,1.0454,1.066,1.044,1.0629,10358,30,0
2008-10-01 00:00:00+00:00,1.0632,1.0659,1.0546,1.0626,10330,30,0
2008-10-02 00:00:00+00:00,1.0628,1.0808,1.0621,1.079,10761,30,0
2008-10-03 00:00:00+00:00,1.0788,1.0842,1.0725,1.0825,10833,30,0
2008-10-06 00:00:00+00:00,1.0844,1.1089,1.0814,1.104,14139,30,0
2008-10-07 00:00:00+00:00,1.1017,1.1085,1.0951,1.1038000000000001,13284,30,0
2008-10-08 00:00:00+00:00,1.104,1.1291,1.0995,1.1259000000000001,15917,30,0
2008-10-09 00:00:00+00:00,1.126,1.1507,1.1187,1.1471,13312,30,0
2008-10-10 00:00:00+00:00,1.147,1.2123,1.146,1.173,20142,30,0
2008-10-13 00:00:00+00:00,1.1684,1.1795,1.1447,1.1464,13968,30,0
2008-10-14 00:00:00+00:00,1.1463,1.1648,1.1304,1.1613,19167,30,0
2008-10-15 00:00:00+00:00,1.1612,1.1921,1.1537,1.1908,15169,30,0
2008-10-16 00:00:00+00:00,1.1903,1.1995,1.1756,1.1786,16361,30,0
2008-10-17 00:00:00+00:00,1.1787,1.1929,1.1773,1.1824,11447,30,0
2008-10-20 00:00:00+00:00,1.1826,1.1981,1.174,1.1926,9683,30,0
2008-10-21 00:00:00+00:00,1.1928,1.2207,1.1908,1.2128,11287,30,0
2008-10-22 00:00:00+00:00,1.2131,1.2596,1.2105,1.2551,14965,30,0
2008-10-23 00:00:00+00:00,1.2551999999999999,1.274,1.2429999999999999,1.2442,18478,30,0
2008-10-24 00:00:00+00:00,1.2443,1.2839,1.2443,1.2772999999999999,21358,30,0
2008-10-27 00:00:00+00:00,1.2751000000000001,1.2981,1.2705,1.2978,16233,30,0
2008-10-28 00:00:00+00:00,1.2979,1.3014999999999999,1.2690000000000001,1.2704,18666,30,0
2008-10-29 00:00:00+00:00,1.2705,1.2868,1.2126000000000001,1.2223,24435,30,0
2008-10-30 00:00:00+00:00,1.2226,1.2254,1.1903,1.2006000000000001,23558,30,0
2008-10-31 00:00:00+00:00,1.2005,1.2375,1.1941,1.2123,24020,30,0
2008-11-03 00:00:00+00:00,1.211,1.2114,1.1783,1.1812,12616,30,0
2008-11-04 00:00:00+00:00,1.1807,1.1892,1.1473,1.1494,11533,30,0
2008-11-05 00:00:00+00:00,1.149,1.1696,1.1464,1.1696,13573,30,0
2008-11-06 00:00:00+00:00,1.1694,1.1983,1.1612,1.1973,14993,30,0
2008-11-07 00:00:00+00:00,1.1971,1.2022,1.1669,1.1891,17681,30,0
2008-11-10 00:00:00+00:00,1.1817,1.199,1.1659,1.1948,13598,30,0
2008-11-11 00:00:00+00:00,1.1945999999999999,1.2098,1.189,1.2065,10468,30,0
2008-11-12 00:00:00+00:00,1.2064,1.2409,1.1984,1.2398,15441,30,0
2008-11-13 00:00:00+00:00,1.2393,1.2445,1.2091,1.2103,17380,30,0
2008-11-14 00:00:00+00:00,1.2105,1.2368000000000001,1.2104,1.2368000000000001,18070,30,0
2008-11-17 00:00:00+00:00,1.2381,1.2422,1.2109,1.2293,15719,30,0
2008-11-18 00:00:00+00:00,1.2292,1.2385,1.2177,1.2321,14411,30,0
2008-11-19 00:00:00+00:00,1.2316,1.2551,1.2282,1.2530999999999999,12433,30,0
2008-11-20 00:00:00+00:00,1.2535,1.2976,1.2526,1.296,14923,30,0
2008-11-21 00:00:00+00:00,1.2971,1.2983,1.2666,1.2666,14134,30,0
2008-11-24 00:00:00+00:00,1.2664,1.2772999999999999,1.2239,1.2308,14572,30,0
2008-11-25 00:00:00+00:00,1.2309,1.2478,1.2125,1.2288000000000001,15707,30,0
2008-11-26 00:00:00+00:00,1.2287,1.2411,1.2159,1.232,12751,30,0
2008-11-27 00:00:00+00:00,1.2321,1.2372,1.2234,1.2321,7390,30,0
2008-11-28 00:00:00+00:00,1.2318,1.2466,1.231,1.2394,15781,30,0
2008-12-01 00:00:00+00:00,1.2368000000000001,1.2511,1.2304,1.2468,11243,30,0
2008-12-02 00:00:00+00:00,1.2469999999999999,1.2579,1.2381,1.2486,11320,30,0
2008-12-03 00:00:00+00:00,1.2487,1.2667,1.2467,1.2525,10691,30,0
2008-12-04 00:00:00+00:00,1.2524,1.2798,1.2515,1.2771,13473,30,0
2008-12-05 00:00:00+00:00,1.2770000000000001,1.3004,1.2656,1.2705,12239,30,0
2008-12-08 00:00:00+00:00,1.2737,1.2752,1.2446,1.2508,11586,30,0
2008-12-09 00:00:00+00:00,1.2509000000000001,1.2743,1.2502,1.2582,10528,30,0
2008-12-10 00:00:00+00:00,1.2583,1.2666,1.2488,1.26,10140,30,0
2008-12-11 00:00:00+00:00,1.2601,1.2607,1.216,1.2358,10377,30,0
2008-12-12 00:00:00+00:00,1.2353,1.2511,1.2285,1.2482,10486,30,0
2008-12-15 00:00:00+00:00,1.2456,1.2463,1.223,1.2323,12154,30,0
2008-12-16 00:00:00+00:00,1.2328000000000001,1.2374,1.1985999999999999,1.2054,11013,30,0
2008-12-17 00:00:00+00:00,1.2061,1.2119,1.1905999999999999,1.1915,13089,30,0
2008-12-18 00:00:00+00:00,1.1914,1.2118,1.1818,1.2072,14021,30,0
2008-12-19 00:00:00+00:00,1.207,1.2394,1.2029,1.2152,15231,30,0
2008-12-22 00:00:00+00:00,1.2174,1.2219,1.1985000000000001,1.221,12456,30,0
2008-12-23 00:00:00+00:00,1.2209,1.2251,1.2046000000000001,1.2202,10697,30,0
2008-12-24 00:00:00+00:00,1.22,1.221,1.208,1.213,6311,30,0
2008-12-26 00:00:00+00:00,1.2172,1.2223,1.2145,1.2218,2651,30,0
2008-12-29 00:00:00+00:00,1.2203,1.2225,1.2074,1.2222,8800,30,0
2008-12-30 00:00:00+00:00,1.2221,1.2338,1.2139,1.2147999999999999,9839,30,0
2008-12-31 00:00:00+00:00,1.2147000000000001,1.2342,1.2105,1.2184,7758,30,0
2009-01-02 00:00:00+00:00,1.2202,1.227,1.2057,1.2058,10923,30,0
2009-01-05 00:00:00+00:00,1.2054,1.2223,1.1865999999999999,1.191,15937,30,0
2009-01-06 00:00:00+00:00,1.1911,1.1999,1.1761,1.184,16163,30,0
2009-01-07 00:00:00+00:00,1.1839,1.1999,1.1775,1.193,15527,30,0
2009-01-08 00:00:00+00:00,1.1931,1.207,1.177,1.1793,15455,30,0
2009-01-09 00:00:00+00:00,1.1794,1.1967,1.1792,1.1851,18485,30,0
2009-01-12 00:00:00+00:00,1.1898,1.2197,1.1881,1.2177,18056,30,0
2009-01-13 00:00:00+00:00,1.218,1.2339,1.2154,1.224,20273,30,0
2009-01-14 00:00:00+00:00,1.2241,1.2495,1.2104,1.2476,22563,30,0
2009-01-15 00:00:00+00:00,1.2477,1.2671999999999999,1.2413,1.2530999999999999,21252,30,0
2009-01-16 00:00:00+00:00,1.2534,1.2576,1.2316,1.2429000000000001,22789,30,0
2009-01-19 00:00:00+00:00,1.2377,1.2572,1.2375,1.2536,17221,30,0
2009-01-20 00:00:00+00:00,1.2535,1.2696,1.2529,1.2658,21160,30,0
2009-01-21 00:00:00+00:00,1.2657,1.2765,1.2543,1.256,23756,30,0
2009-01-22 00:00:00+00:00,1.2559,1.274,1.2517,1.2523,21769,30,0
2009-01-23 00:00:00+00:00,1.2517,1.2650000000000001,1.2268,1.231,21268,30,0
2009-01-26 00:00:00+00:00,1.2339,1.2385,1.214,1.2215,47759,30,0
2009-01-27 00:00:00+00:00,1.2214,1.2328999999999999,1.2152,1.2245,68805,30,0
2009-01-28 00:00:00+00:00,1.2244,1.2298,1.2024,1.2112,69407,30,0
2009-01-29 00:00:00+00:00,1.2111,1.2266,1.2109,1.226,60277,30,0
2009-01-30 00:00:00+00:00,1.2261,1.2415,1.2211,1.2293,71851,30,0
2009-02-02 00:00:00+00:00,1.2273,1.2463,1.2258,1.2453,49255,30,0
2009-02-03 00:00:00+00:00,1.2453,1.2521,1.2291,1.2314,55099,30,0
2009-02-04 00:00:00+00:00,1.2315,1.2435,1.2224,1.2322,60261,30,0
2009-02-05 00:00:00+00:00,1.2322,1.2379,1.2226,1.2324,56628,30,0
2009-02-06 00:00:00+00:00,1.2323,1.2537,1.2187000000000001,1.2191,52293,30,0
2009-02-09 00:00:00+00:00,1.2187000000000001,1.2296,1.213,1.2174,23130,30,0
2009-02-10 00:00:00+00:00,1.2173,1.2492,1.2167,1.2432,21367,30,0
2009-02-11 00:00:00+00:00,1.2431,1.2530999999999999,1.2382,1.2404,18698,30,0
2009-02-12 00:00:00+00:00,1.2399,1.2547,1.2389999999999999,1.242,18420,30,0
2009-02-13 00:00:00+00:00,1.2425,1.2463,1.2279,1.2352,15570,30,0
2009-02-16 00:00:00+00:00,1.24,1.2486,1.2389000000000001,1.242,11374,30,0
2009-02-17 00:00:00+00:00,1.2423,1.2671999999999999,1.2414,1.2646,18266,30,0
2009-02-18 00:00:00+00:00,1.2643,1.2652,1.2529,1.2591,16919,30,0
2009-02-19 00:00:00+00:00,1.2591999999999999,1.2616,1.2466,1.254,15050,30,0
2009-02-20 00:00:00+00:00,1.2544,1.2649,1.242,1.2518,17736,30,0
2009-02-23 00:00:00+00:00,1.2511,1.2555,1.2356,1.2507,16331,30,0
2009-02-24 00:00:00+00:00,1.2506,1.2539,1.2395,1.2416,11344,30,0
2009-02-25 00:00:00+00:00,1.2413,1.2610999999999999,1.2398,1.2556,16553,30,0
2009-02-26 00:00:00+00:00,1.2555,1.2576,1.2395,1.2528000000000001,14398,30,0
2009-02-27 00:00:00+00:00,1.2522,1.2758,1.2517,1.2758,16661,30,0
2009-03-02 00:00:00+00:00,1.2770000000000001,1.2933,1.2724,1.2908,15682,30,0
2009-03-03 00:00:00+00:00,1.2909,1.2973,1.2807,1.2951,16419,30,0
2009-03-04 00:00:00+00:00,1.295,1.2965,1.2709,1.2732999999999999,16211,30,0
2009-03-05 00:00:00+00:00,1.2734,1.291,1.2730000000000001,1.2892000000000001,14910,30,0
2009-03-06 00:00:00+00:00,1.2887,1.2894999999999999,1.2764,1.2871000000000001,17258,30,0
2009-03-09 00:00:00+00:00,1.2841,1.3063,1.2816,1.2993000000000001,16244,30,0
2009-03-10 00:00:00+00:00,1.2989,1.2999,1.2724,1.2812000000000001,17252,30,0
2009-03-11 00:00:00+00:00,1.2809,1.2902,1.2751000000000001,1.2868,16662,30,0
2009-03-12 00:00:00+00:00,1.286,1.2957,1.2766,1.2799,17150,30,0
2009-03-13 00:00:00+00:00,1.2798,1.284,1.2624,1.2716,18825,30,0
2009-03-16 00:00:00+00:00,1.2779,1.2782,1.2634,1.2715,14594,30,0
2009-03-17 00:00:00+00:00,1.2709,1.2765,1.2674,1.2688,15293,30,0
2009-03-18 00:00:00+00:00,1.2689,1.2751000000000001,1.2429999999999999,1.2473,16069,30,0
